division	group	group_size	tf	category	jsd_rank	cacts_score	group_expr_log2tpm	fdr_log10
OncotreePrimaryDisease	Glassy Cell Carcinoma of the Cervix	1	ADNP	non_specific	565	0.65698	5.87	-0.05
OncotreePrimaryDisease	Glassy Cell Carcinoma of the Cervix	1	KLF10	non_specific	313	0.652135	5.87	-0.05
OncotreePrimaryDisease	Glassy Cell Carcinoma of the Cervix	1	KLF4	non_specific	55	0.627791	5.85	-0.05
OncotreePrimaryDisease	Glassy Cell Carcinoma of the Cervix	1	GPBP1	non_specific	548	0.656711	5.84	-0.05
OncotreePrimaryDisease	Glassy Cell Carcinoma of the Cervix	1	SREBF1	non_specific	725	0.659591	5.83	-0.05
OncotreePrimaryDisease	Glassy Cell Carcinoma of the Cervix	1	CGGBP1	non_specific	500	0.655855	5.77	-0.05
OncotreePrimaryDisease	Glassy Cell Carcinoma of the Cervix	1	HES1	non_specific	151	0.644547	5.76	-0.05
OncotreePrimaryDisease	Glassy Cell Carcinoma of the Cervix	1	ATF6B	non_specific	654	0.658448	5.76	-0.05
OncotreePrimaryDisease	Glassy Cell Carcinoma of the Cervix	1	CENPX	non_specific	855	0.661639	5.75	-0.05
OncotreePrimaryDisease	Glassy Cell Carcinoma of the Cervix	1	ATMIN	non_specific	227	0.649426	5.73	-0.05
OncotreePrimaryDisease	Glassy Cell Carcinoma of the Cervix	1	IRF3	non_specific	718	0.659462	5.73	-0.05
OncotreePrimaryDisease	Glassy Cell Carcinoma of the Cervix	1	ZNF768	non_specific	347	0.652765	5.7	-0.05
OncotreePrimaryDisease	Glassy Cell Carcinoma of the Cervix	1	ZNF639	non_specific	400	0.653845	5.66	-0.05
OncotreePrimaryDisease	Glassy Cell Carcinoma of the Cervix	1	RBCK1	non_specific	800	0.660718	5.65	-0.05
OncotreePrimaryDisease	Glassy Cell Carcinoma of the Cervix	1	SP3	non_specific	494	0.655793	5.65	-0.05
OncotreePrimaryDisease	Glassy Cell Carcinoma of the Cervix	1	CTCF	non_specific	450	0.654816	5.62	-0.05
OncotreePrimaryDisease	Glassy Cell Carcinoma of the Cervix	1	HSF1	non_specific	669	0.658717	5.56	-0.05
OncotreePrimaryDisease	Glassy Cell Carcinoma of the Cervix	1	HOXA9	non_specific	37	0.611971	5.56	-0.05
OncotreePrimaryDisease	Glassy Cell Carcinoma of the Cervix	1	TFAP2A	non_specific	111	0.640073	5.56	-0.05
OncotreePrimaryDisease	Glassy Cell Carcinoma of the Cervix	1	IRF7	non_specific	74	0.633223	5.56	-0.05
OncotreePrimaryDisease	Glassy Cell Carcinoma of the Cervix	1	ZNF263	non_specific	360	0.653212	5.54	-0.05
OncotreePrimaryDisease	Glassy Cell Carcinoma of the Cervix	1	ZBTB38	non_specific	196	0.647915	5.52	-0.05
OncotreePrimaryDisease	Glassy Cell Carcinoma of the Cervix	1	TCF12	non_specific	448	0.654772	5.52	-0.05
OncotreePrimaryDisease	Glassy Cell Carcinoma of the Cervix	1	CENPS	non_specific	389	0.653748	5.49	-0.05
OncotreePrimaryDisease	Glassy Cell Carcinoma of the Cervix	1	MBD4	non_specific	359	0.65319	5.47	-0.05
OncotreePrimaryDisease	Glassy Cell Carcinoma of the Cervix	1	AHR	non_specific	102	0.638212	5.44	-0.05
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	TFDP3	specific	1	0.334671	1.5	-26.28
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	HOXC12	specific	4	0.481615	5.61	-7.321
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	ALX4	specific	5	0.487194	5.8	-6.964
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	NPAS3	specific	7	0.497172	3.86	-6.135
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	EGR3	specific	8	0.522442	4.73	-4.11
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	ARX	specific	9	0.531482	1.48	-3.492
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	DLX5	specific	11	0.54155	8.34	-2.881
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	FOXA2	specific	13	0.55062	5.63	-2.367
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	DACH1	specific	15	0.552372	4.98	-2.32
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	POU5F1B	specific	16	0.558233	1.63	-1.995
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	ZNF423	specific	17	0.560487	4.58	-1.89
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	HOXC11	specific	18	0.562383	5.4	-1.806
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	MYCN	specific	19	0.564977	5.77	-1.684
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	DLX6	specific	21	0.575563	6.08	-1.166
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	NME2	non_specific	465	0.660853	9.3	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	ATF4	non_specific	330	0.657851	9.1	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	YBX1	non_specific	438	0.660495	8.99	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	CAMTA1	non_specific	198	0.653522	7.61	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	HOXC10	non_specific	45	0.616454	7.36	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	HMGN3	non_specific	328	0.657773	6.86	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	THYN1	non_specific	169	0.651714	6.78	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	PA2G4	non_specific	563	0.662459	6.74	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	SON	non_specific	361	0.658662	6.71	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	FAM200B	non_specific	152	0.650574	6.56	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	YBX3	non_specific	441	0.660581	6.54	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	HIF1A	non_specific	329	0.657815	6.49	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	GTF3A	non_specific	343	0.658241	6.43	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	EHF	non_specific	37	0.611885	6.35	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	MAZ	non_specific	575	0.662744	6.33	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	KLF5	non_specific	82	0.638562	6.27	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	ZNF207	non_specific	516	0.661603	6.25	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	STAT6	non_specific	227	0.654448	6.13	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	SNAI2	non_specific	51	0.623404	6.08	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	ATOH8	non_specific	34	0.608358	6.01	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	ADNP	non_specific	282	0.656401	5.99	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	DRAP1	non_specific	709	0.665026	5.98	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	DMTF1	non_specific	269	0.655986	5.88	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	ZNF32	non_specific	154	0.650708	5.83	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	ZNF706	non_specific	495	0.661302	5.78	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	GTF2I	non_specific	521	0.661645	5.76	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	PBX2	non_specific	285	0.656528	5.73	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	TGIF1	non_specific	406	0.659622	5.65	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	TCF3	non_specific	415	0.659979	5.64	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	DDIT3	non_specific	377	0.659006	5.64	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	THAP4	non_specific	276	0.656301	5.6	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	USF1	non_specific	347	0.658416	5.6	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	HES1	non_specific	113	0.645706	5.59	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	E2F4	non_specific	408	0.659706	5.58	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	THRA	non_specific	92	0.641316	5.51	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	CEBPZ	non_specific	363	0.658758	5.5	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	ZNF146	non_specific	530	0.661731	5.47	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	ATF6B	non_specific	417	0.660018	5.44	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	ZNF664	non_specific	478	0.661068	5.43	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	ID3	non_specific	579	0.662826	5.42	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	SOX4	non_specific	158	0.650937	5.39	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	GPBP1	non_specific	387	0.659132	5.37	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	CREB3L1	non_specific	52	0.623805	5.31	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	SAFB	non_specific	535	0.661774	5.3	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	USF2	non_specific	581	0.66283	5.28	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	RBCK1	non_specific	565	0.662482	5.28	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	CHCHD3	non_specific	590	0.663005	5.26	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	GTF2IRD1	non_specific	175	0.652054	5.26	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	GPBP1L1	non_specific	504	0.661463	5.25	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	TFDP1	non_specific	615	0.663415	5.24	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	NFE2L1	non_specific	712	0.66505	5.23	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	AKAP8L	non_specific	378	0.659008	5.19	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	NFYC	non_specific	356	0.658623	5.18	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	ZNF266	non_specific	136	0.648711	5.15	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	TP53	non_specific	340	0.658187	5.14	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	TBX1	non_specific	24	0.582587	5.08	-0.88
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	XBP1	non_specific	672	0.66448	5.08	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	ARID5B	non_specific	75	0.634705	5.07	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	SGSM2	non_specific	284	0.656476	5.07	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	HMGA1	non_specific	903	0.669052	5.04	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	PAX9	non_specific	30	0.596171	5.03	-0.379
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	DLX4	non_specific	28	0.59312	5.03	-0.476
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	DNMT1	non_specific	698	0.664851	5.03	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	ZNF428	non_specific	352	0.658556	5.02	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	SREBF2	non_specific	559	0.662348	5.01	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	ZNF692	non_specific	334	0.657897	5.0	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	ZNF410	non_specific	385	0.659082	4.98	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	BNC2	non_specific	31	0.598407	4.94	-0.303
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	UBP1	non_specific	440	0.660548	4.94	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	ZNF511	non_specific	336	0.657937	4.94	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	UBTF	non_specific	528	0.661706	4.93	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	MTERF3	non_specific	261	0.655719	4.9	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	PHF1	non_specific	367	0.658817	4.9	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	GTF2B	non_specific	395	0.659336	4.89	-0.09
OncotreePrimaryDisease	Head and Neck Carcinoma, Other	1	KLF13	non_specific	287	0.656557	4.86	-0.09
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	CERS3	specific	2	0.543015	1.98	-20.469
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	IRX4	specific	3	0.580926	2.07	-8.877
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	TP63	specific	4	0.587711	5.42	-7.342
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	ZNF750	specific	5	0.588409	1.83	-7.276
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	BNC1	specific	7	0.59749	3.86	-5.443
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	HES2	specific	9	0.601424	3.63	-4.764
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	ZBED2	specific	10	0.604518	3.03	-4.261
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	SOX15	specific	12	0.605517	4.78	-4.118
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	IRX2	specific	15	0.610876	3.14	-3.278
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	IRF6	specific	16	0.612874	5.84	-2.978
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	GRHL2	specific	17	0.614625	3.88	-2.726
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	OVOL1	specific	18	0.615934	2.56	-2.549
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	HOXD10	specific	19	0.617298	2.92	-2.366
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	HOXD11	specific	20	0.617452	2.61	-2.366
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	NKX1-2	specific	21	0.617723	1.3	-2.347
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	SOX7	specific	22	0.61852	3.13	-2.251
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	FOXE1	specific	23	0.618836	2.58	-2.224
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	GRHL3	specific	24	0.621581	2.29	-1.862
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	BARX2	specific	27	0.62438	2.43	-1.537
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	ZNF488	specific	28	0.624706	2.54	-1.511
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	DLX3	specific	29	0.627445	1.94	-1.199
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	EHF	specific	30	0.627467	4.83	-1.199
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	FOXQ1	specific	31	0.627842	3.03	-1.168
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	FOXL2	specific	32	0.628485	1.13	-1.106
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	DMRT2	specific	34	0.629566	1.02	-1.007
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	NME2	non_specific	356	0.660182	9.54	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	YBX1	non_specific	372	0.660434	9.01	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	ATF4	non_specific	384	0.660556	8.25	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	DRAP1	non_specific	234	0.657874	7.88	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	YBX3	non_specific	173	0.655854	7.72	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	HMGA1	non_specific	324	0.659749	7.49	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	ID1	non_specific	99	0.65087	7.45	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	PA2G4	non_specific	382	0.66052	7.27	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	NFE2L1	non_specific	236	0.657957	6.88	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	ID3	non_specific	202	0.656843	6.76	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	MAZ	non_specific	573	0.662137	6.48	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	ZNF207	non_specific	399	0.660727	6.46	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	SREBF1	non_specific	203	0.656951	6.4	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	PLSCR1	non_specific	123	0.652715	6.31	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	RBCK1	non_specific	232	0.657839	6.27	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	MYC	non_specific	212	0.657209	6.25	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	HIF1A	non_specific	282	0.658906	6.24	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	JUNB	non_specific	102	0.651342	6.22	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	ZNF706	non_specific	304	0.659373	6.22	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	SON	non_specific	457	0.661227	6.1	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	XBP1	non_specific	341	0.660016	6.06	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	TFDP1	non_specific	333	0.659885	6.01	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	NFE2L2	non_specific	250	0.658208	5.98	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	ELF3	non_specific	48	0.638824	5.98	-0.217
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	HMGN3	non_specific	489	0.66152	5.98	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	TGIF1	non_specific	249	0.658207	5.94	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	IRF3	non_specific	266	0.658574	5.92	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	CENPX	non_specific	431	0.660996	5.89	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	STAT6	non_specific	184	0.656351	5.76	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	STAT1	non_specific	262	0.658488	5.76	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	KLF5	non_specific	53	0.642185	5.75	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	E2F4	non_specific	289	0.658987	5.73	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	CAMTA1	non_specific	533	0.661865	5.69	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	GTF2I	non_specific	553	0.662038	5.67	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	ATF6B	non_specific	284	0.658918	5.66	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	USF2	non_specific	450	0.661153	5.64	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	DNMT1	non_specific	580	0.662191	5.61	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	GPBP1L1	non_specific	344	0.66007	5.54	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	SLC2A4RG	non_specific	231	0.657832	5.54	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	HSF1	non_specific	283	0.658915	5.53	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	RELA	non_specific	235	0.657886	5.47	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	PIN1	non_specific	455	0.66122	5.46	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	IRF1	non_specific	122	0.652697	5.44	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	DDIT3	non_specific	345	0.660079	5.42	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	SAFB	non_specific	469	0.661338	5.39	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	MAX	non_specific	340	0.659997	5.38	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	KDM2A	non_specific	206	0.657019	5.35	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	ETS2	non_specific	107	0.651563	5.34	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	FOSL1	non_specific	114	0.652155	5.34	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	DNTTIP1	non_specific	246	0.658203	5.33	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	KCMF1	non_specific	334	0.65991	5.32	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	PHF19	non_specific	298	0.659289	5.29	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	GTF3A	non_specific	738	0.663527	5.26	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	ZNF146	non_specific	676	0.662883	5.23	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	BHLHE40	non_specific	164	0.655557	5.21	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	SREBF2	non_specific	480	0.661408	5.19	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	SP100	non_specific	128	0.652898	5.19	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	EPAS1	non_specific	104	0.651556	5.19	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	FOS	non_specific	169	0.65571	5.16	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	HMG20B	non_specific	374	0.660474	5.16	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	CHCHD3	non_specific	735	0.663515	5.16	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	BCLAF1	non_specific	529	0.66183	5.15	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	ZNF664	non_specific	637	0.662569	5.13	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	CEBPZ	non_specific	408	0.660835	5.1	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	CREB3	non_specific	295	0.65922	5.1	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	YY1	non_specific	343	0.660053	5.09	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	ADNP	non_specific	425	0.660937	5.09	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	SMAD3	non_specific	144	0.654189	5.09	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	STAT3	non_specific	274	0.658801	5.09	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	SNAPC5	non_specific	403	0.660763	5.08	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	TCF3	non_specific	651	0.662683	5.08	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	KLF10	non_specific	197	0.656763	5.06	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	ZNF655	non_specific	243	0.658079	5.06	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	FOXM1	non_specific	503	0.661608	5.05	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	USF1	non_specific	456	0.661224	5.05	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	TSC22D3	non_specific	91	0.649884	5.02	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	TSC22D1	non_specific	301	0.659334	5.01	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	ESRRA	non_specific	179	0.656147	5.01	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	IRF9	non_specific	151	0.654585	5.0	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	HES1	non_specific	89	0.649803	4.99	-0.031
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	59	GPBP1	non_specific	441	0.661101	4.99	-0.031
OncotreePrimaryDisease	Hepatoblastoma	2	NR5A1	specific	2	0.394427	4.47	-38.515
OncotreePrimaryDisease	Hepatoblastoma	2	NR1H4	specific	4	0.447926	2.6	-24.433
OncotreePrimaryDisease	Hepatoblastoma	2	HNF1A	specific	5	0.452217	4.71	-23.512
OncotreePrimaryDisease	Hepatoblastoma	2	HNF4A	specific	6	0.456843	6.04	-22.516
OncotreePrimaryDisease	Hepatoblastoma	2	MIXL1	specific	7	0.460304	2.43	-21.794
OncotreePrimaryDisease	Hepatoblastoma	2	ISX	specific	8	0.463903	1.46	-21.046
OncotreePrimaryDisease	Hepatoblastoma	2	VENTX	specific	9	0.464693	1.51	-20.922
OncotreePrimaryDisease	Hepatoblastoma	2	NR1I2	specific	10	0.480188	1.94	-17.669
OncotreePrimaryDisease	Hepatoblastoma	2	SP5	specific	11	0.483165	6.38	-17.107
OncotreePrimaryDisease	Hepatoblastoma	2	SOX17	specific	12	0.483487	2.69	-17.08
OncotreePrimaryDisease	Hepatoblastoma	2	CREB3L3	specific	13	0.4845	2.84	-16.912
OncotreePrimaryDisease	Hepatoblastoma	2	LIN28A	specific	16	0.521102	4.25	-10.42
OncotreePrimaryDisease	Hepatoblastoma	2	GCM1	specific	17	0.521867	1.12	-10.324
OncotreePrimaryDisease	Hepatoblastoma	2	HLF	specific	18	0.529757	4.91	-9.127
OncotreePrimaryDisease	Hepatoblastoma	2	ZIM2	specific	19	0.531907	1.09	-8.829
