division	group	group_size	tf	category	jsd_rank	cacts_score	group_expr_log2tpm	fdr_log10
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	OVOL1	specific	38	0.655356	2.31	-1.661
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	EHF	specific	39	0.656282	5.29	-1.488
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	OVOL2	specific	40	0.656292	2.85	-1.488
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	SOX7	specific	41	0.656481	2.77	-1.46
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	BARX1	specific	43	0.657119	2.33	-1.352
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	ELF3	specific	45	0.657319	8.11	-1.332
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	BARX2	specific	46	0.657547	2.27	-1.296
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	HOXD9	specific	48	0.658239	2.52	-1.181
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	NKX2-1	specific	50	0.658596	1.33	-1.131
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	FOXL2	specific	51	0.658964	1.19	-1.071
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	DLX3	specific	52	0.659174	1.66	-1.041
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	NME2	non_specific	394	0.67682	9.87	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	YBX1	non_specific	350	0.676456	9.71	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	DRAP1	non_specific	268	0.675462	8.32	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	ATF4	non_specific	527	0.677692	8.14	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	ID1	non_specific	108	0.66974	8.13	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	YBX3	non_specific	224	0.674459	8.07	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	HMGA1	non_specific	335	0.676281	7.94	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	PA2G4	non_specific	453	0.677264	7.45	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	FOS	non_specific	96	0.668928	7.4	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	JUNB	non_specific	154	0.67205	6.94	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	MYC	non_specific	262	0.675321	6.74	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	MAZ	non_specific	574	0.677904	6.66	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	SREBF1	non_specific	257	0.675223	6.56	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	NFE2L1	non_specific	417	0.677017	6.52	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	CENPX	non_specific	341	0.676336	6.47	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	ZNF207	non_specific	516	0.677643	6.45	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	SON	non_specific	490	0.677493	6.33	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	KDM2A	non_specific	196	0.673774	6.22	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	TFDP1	non_specific	406	0.676929	6.15	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	USF2	non_specific	392	0.676797	6.13	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	E2F4	non_specific	323	0.676096	6.06	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	ZNF706	non_specific	454	0.677265	6.04	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	BHLHE40	non_specific	170	0.672958	6.03	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	SLC2A4RG	non_specific	244	0.674954	6.02	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	STAT6	non_specific	263	0.675379	6.0	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	SAFB	non_specific	367	0.676611	5.98	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	DNMT1	non_specific	555	0.677833	5.94	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	SREBF2	non_specific	331	0.676211	5.92	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	RELA	non_specific	267	0.675417	5.87	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	TRAFD1	non_specific	192	0.673674	5.86	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	NFE2L2	non_specific	374	0.676651	5.86	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	IRF3	non_specific	410	0.676951	5.84	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	PLSCR1	non_specific	238	0.674891	5.84	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	RBCK1	non_specific	450	0.677246	5.83	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	MYBL2	non_specific	346	0.676373	5.77	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	KLF5	non_specific	87	0.667546	5.76	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	PIN1	non_specific	455	0.677266	5.75	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	HMGN3	non_specific	648	0.678235	5.75	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	CAMTA1	non_specific	549	0.677805	5.72	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	TGIF1	non_specific	351	0.676458	5.71	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	GTF2I	non_specific	633	0.678182	5.71	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	ATF6B	non_specific	386	0.676756	5.69	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	HIF1A	non_specific	587	0.677956	5.67	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	HSF1	non_specific	359	0.676519	5.64	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	TCF3	non_specific	501	0.677566	5.62	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	HES1	non_specific	89	0.667888	5.57	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	GPBP1L1	non_specific	440	0.677161	5.55	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	XBP1	non_specific	718	0.678604	5.54	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	FOXM1	non_specific	407	0.67693	5.48	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	EGR1	non_specific	168	0.672853	5.44	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	IRF1	non_specific	234	0.674737	5.44	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	STAT3	non_specific	325	0.676151	5.35	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	KCMF1	non_specific	451	0.677251	5.34	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	EPAS1	non_specific	160	0.672414	5.33	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	ZNF655	non_specific	306	0.675938	5.27	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	JUN	non_specific	252	0.675162	5.25	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	RARG	non_specific	144	0.671581	5.25	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	SMAD3	non_specific	215	0.674206	5.24	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	ZNF146	non_specific	708	0.678553	5.21	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	FOSL1	non_specific	209	0.674096	5.18	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	STAT1	non_specific	684	0.678443	5.18	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	GLYR1	non_specific	452	0.677262	5.17	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	JDP2	non_specific	145	0.671589	5.16	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	PHF19	non_specific	505	0.677582	5.13	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	MAX	non_specific	596	0.678006	5.12	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	BCLAF1	non_specific	658	0.678302	5.11	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	CHCHD3	non_specific	786	0.67897	5.1	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	ZNF410	non_specific	348	0.676409	5.09	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	ZNF664	non_specific	650	0.67824	5.09	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	ZNF385A	non_specific	86	0.667411	5.08	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	KLF10	non_specific	254	0.675195	5.06	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	HMG20B	non_specific	546	0.677783	5.05	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	ZNF384	non_specific	510	0.677614	5.03	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	DR1	non_specific	379	0.676681	5.02	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	TFAM	non_specific	441	0.677162	5.02	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	MBD2	non_specific	365	0.676595	5.02	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	ESRRA	non_specific	261	0.675312	5.01	-0.031
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	3	ID3	non_specific	857	0.67941	4.99	-0.031
OncotreeSubtype	Immortalized Breast Cells	1	CERS3	specific	1	0.560476	3.34	-26.593
OncotreeSubtype	Immortalized Breast Cells	1	IRX4	specific	2	0.561398	5.07	-26.445
OncotreeSubtype	Immortalized Breast Cells	1	ZSCAN4	specific	3	0.564866	1.54	-24.962
OncotreeSubtype	Immortalized Breast Cells	1	ZBTB16	specific	4	0.589743	4.0	-14.637
OncotreeSubtype	Immortalized Breast Cells	1	NHLH2	specific	5	0.596512	1.42	-12.331
OncotreeSubtype	Immortalized Breast Cells	1	IRX1	specific	6	0.605322	3.39	-9.563
OncotreeSubtype	Immortalized Breast Cells	1	CUX2	specific	8	0.611701	1.92	-7.824
OncotreeSubtype	Immortalized Breast Cells	1	TFCP2L1	specific	10	0.621077	4.81	-5.494
OncotreeSubtype	Immortalized Breast Cells	1	ZNF750	specific	12	0.625574	2.25	-4.564
OncotreeSubtype	Immortalized Breast Cells	1	LMX1B	specific	13	0.62558	2.85	-4.564
OncotreeSubtype	Immortalized Breast Cells	1	HES2	specific	14	0.625859	5.55	-4.535
OncotreeSubtype	Immortalized Breast Cells	1	OSR1	specific	15	0.628298	4.88	-4.036
OncotreeSubtype	Immortalized Breast Cells	1	ZFP92	specific	16	0.628814	1.62	-3.955
OncotreeSubtype	Immortalized Breast Cells	1	KLF8	specific	17	0.629617	3.7	-3.815
OncotreeSubtype	Immortalized Breast Cells	1	ZBED2	specific	18	0.630659	5.15	-3.626
OncotreeSubtype	Immortalized Breast Cells	1	HES7	specific	20	0.631558	3.77	-3.492
OncotreeSubtype	Immortalized Breast Cells	1	IRX2	specific	21	0.633228	4.79	-3.187
OncotreeSubtype	Immortalized Breast Cells	1	BNC1	specific	22	0.633465	5.2	-3.161
OncotreeSubtype	Immortalized Breast Cells	1	NKX1-2	specific	23	0.633835	1.79	-3.11
OncotreeSubtype	Immortalized Breast Cells	1	TP63	specific	24	0.635558	5.88	-2.808
OncotreeSubtype	Immortalized Breast Cells	1	FOXA2	specific	25	0.635698	3.71	-2.8
OncotreeSubtype	Immortalized Breast Cells	1	GRHL3	specific	26	0.63867	3.7	-2.293
OncotreeSubtype	Immortalized Breast Cells	1	SP6	specific	28	0.640672	4.44	-1.992
OncotreeSubtype	Immortalized Breast Cells	1	SOX15	specific	29	0.641347	5.65	-1.898
OncotreeSubtype	Immortalized Breast Cells	1	TSHZ2	specific	30	0.642719	2.49	-1.697
OncotreeSubtype	Immortalized Breast Cells	1	IRF6	specific	31	0.64318	7.08	-1.647
OncotreeSubtype	Immortalized Breast Cells	1	LHX6	specific	34	0.64769	2.69	-1.031
OncotreeSubtype	Immortalized Breast Cells	1	NME2	non_specific	938	0.678049	8.99	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	ATF4	non_specific	858	0.677438	8.3	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	MYC	non_specific	283	0.672498	8.04	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	RBCK1	non_specific	284	0.672511	7.96	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	PA2G4	non_specific	691	0.676371	7.95	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	YBX1	non_specific	1057	0.679236	7.82	-0.045
OncotreeSubtype	Immortalized Breast Cells	1	YBX3	non_specific	509	0.675071	7.76	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	NFE2L1	non_specific	445	0.674521	7.74	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	SREBF1	non_specific	291	0.67261	7.72	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	SON	non_specific	559	0.675448	7.33	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	DRAP1	non_specific	854	0.677425	7.23	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	JUNB	non_specific	231	0.671572	7.13	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	SREBF2	non_specific	348	0.673374	7.12	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	HMGA2	non_specific	89	0.663907	7.12	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	ZNF692	non_specific	211	0.670975	7.04	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	STAT1	non_specific	415	0.674206	7.0	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	STAT6	non_specific	338	0.673233	6.87	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	GTF2I	non_specific	597	0.675732	6.83	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	IRF9	non_specific	188	0.669977	6.83	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	TSC22D3	non_specific	133	0.667179	6.82	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	IRF3	non_specific	496	0.674939	6.72	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	DNMT1	non_specific	672	0.676227	6.69	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	SLC2A4RG	non_specific	350	0.673389	6.64	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	ATF6B	non_specific	453	0.674567	6.6	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	SAFB	non_specific	562	0.675469	6.48	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	ID1	non_specific	394	0.673928	6.41	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	ZNF207	non_specific	893	0.677734	6.41	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	PLSCR1	non_specific	365	0.67355	6.36	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	MBD1	non_specific	322	0.673028	6.33	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	CXXC1	non_specific	385	0.673809	6.27	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	XBP1	non_specific	795	0.677026	6.26	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	EGR1	non_specific	197	0.670397	6.24	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	HIF1A	non_specific	744	0.676701	6.23	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	EPAS1	non_specific	173	0.669545	6.23	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	FOS	non_specific	262	0.67216	6.23	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	KLF5	non_specific	118	0.665892	6.22	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	STAT2	non_specific	261	0.672144	6.19	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	ANKZF1	non_specific	275	0.672334	6.15	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	ID3	non_specific	763	0.676827	6.12	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	ZNF83	non_specific	196	0.670373	6.11	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	NFE2L2	non_specific	656	0.676136	6.08	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	SNAI2	non_specific	55	0.657389	6.06	-0.109
OncotreeSubtype	Immortalized Breast Cells	1	E2F4	non_specific	649	0.676096	6.06	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	ERF	non_specific	342	0.673262	6.05	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	SP100	non_specific	289	0.672577	6.05	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	ADNP	non_specific	520	0.675139	6.04	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	DMTF1	non_specific	507	0.675051	6.01	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	TGIF1	non_specific	601	0.675761	6.0	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	ZNF561	non_specific	209	0.670966	5.99	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	ETS2	non_specific	234	0.67165	5.94	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	AKAP8L	non_specific	481	0.674857	5.91	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	CREBZF	non_specific	325	0.673075	5.89	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	TSC22D1	non_specific	419	0.674244	5.86	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	HMGA1	non_specific	1116	0.680131	5.84	-0.044
OncotreeSubtype	Immortalized Breast Cells	1	CENPT	non_specific	381	0.673777	5.83	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	GPBP1L1	non_specific	721	0.676534	5.81	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	KLF6	non_specific	408	0.674125	5.78	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	BHLHE40	non_specific	371	0.673677	5.78	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	HSF1	non_specific	670	0.676213	5.77	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	ZNF337	non_specific	115	0.665607	5.77	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	HMG20B	non_specific	636	0.676016	5.75	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	ZNF598	non_specific	382	0.673784	5.75	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	STAT3	non_specific	514	0.675113	5.74	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	ESRRA	non_specific	330	0.67315	5.74	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	SGSM2	non_specific	377	0.673749	5.74	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	ZNF219	non_specific	112	0.665412	5.74	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	TFAP2A	non_specific	99	0.664699	5.73	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	MBD3	non_specific	528	0.675209	5.72	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	PBX2	non_specific	596	0.675723	5.67	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	SAFB2	non_specific	503	0.675031	5.64	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	GLMP	non_specific	359	0.673455	5.64	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	FOSL1	non_specific	307	0.672801	5.6	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	ZNF385A	non_specific	109	0.665302	5.59	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	MAZ	non_specific	1111	0.680059	5.56	-0.044
OncotreeSubtype	Immortalized Breast Cells	1	BAZ2A	non_specific	472	0.674728	5.55	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	ZNF706	non_specific	971	0.678351	5.55	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	BCLAF1	non_specific	825	0.677234	5.55	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	HMGN3	non_specific	1014	0.678682	5.55	-0.046
OncotreeSubtype	Immortalized Breast Cells	1	JUN	non_specific	430	0.674356	5.54	-0.046
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	PAX2	specific	1	0.615201	2.5	-2.497
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	HNF1B	specific	2	0.622945	4.46	-1.654
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	MEOX1	specific	3	0.625892	2.16	-1.432
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	NME2	non_specific	711	0.67635	10.21	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	YBX1	non_specific	653	0.676155	9.92	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	ATF4	non_specific	826	0.676844	8.67	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	HMGA1	non_specific	610	0.675995	8.1	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	DRAP1	non_specific	671	0.676233	7.89	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	PA2G4	non_specific	812	0.676797	7.71	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	HIF1A	non_specific	369	0.674762	7.12	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	ZNF207	non_specific	713	0.676368	7.09	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	YBX3	non_specific	723	0.67641	7.08	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	NFE2L1	non_specific	589	0.675908	7.05	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	MAZ	non_specific	888	0.67714	7.05	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	STAT1	non_specific	299	0.674163	7.02	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	DNMT1	non_specific	559	0.675773	6.9	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	SON	non_specific	710	0.67635	6.89	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	GTF2I	non_specific	575	0.675841	6.78	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	TFDP1	non_specific	531	0.675664	6.73	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	CAMTA1	non_specific	549	0.675746	6.65	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	PIN1	non_specific	460	0.675253	6.63	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	TP53	non_specific	217	0.673063	6.55	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	ID3	non_specific	588	0.675907	6.54	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	MYBL2	non_specific	352	0.674657	6.49	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	XBP1	non_specific	762	0.676585	6.46	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	FOSL1	non_specific	142	0.670736	6.29	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	PAX8	non_specific	14	0.648101	6.22	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	HMGN3	non_specific	911	0.677254	6.2	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	JUN	non_specific	194	0.672502	6.2	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	ZNF706	non_specific	848	0.676936	6.19	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	PHF19	non_specific	404	0.674959	6.18	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	RBCK1	non_specific	749	0.676519	6.15	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	TCF3	non_specific	706	0.676338	6.15	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	JUND	non_specific	222	0.67309	6.14	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	HMG20B	non_specific	431	0.675093	6.12	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	CHCHD3	non_specific	775	0.676611	6.12	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	BCLAF1	non_specific	600	0.675967	6.08	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	CENPX	non_specific	901	0.677218	6.07	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	GTF3A	non_specific	961	0.677482	6.04	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	ATF6B	non_specific	593	0.675929	6.03	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	STAT6	non_specific	471	0.675299	6.03	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	BHLHE40	non_specific	220	0.673077	5.99	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	ETS1	non_specific	172	0.672016	5.98	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	SLC2A4RG	non_specific	428	0.675066	5.97	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	ZNF146	non_specific	818	0.676806	5.96	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	CREB3L1	non_specific	35	0.657703	5.96	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	IRF3	non_specific	792	0.676704	5.95	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	HOXB9	non_specific	29	0.655132	5.95	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	TGIF1	non_specific	582	0.675894	5.94	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	MYC	non_specific	887	0.677132	5.94	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	HOXA9	non_specific	25	0.652816	5.9	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	SP100	non_specific	210	0.672981	5.9	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	THYN1	non_specific	458	0.675252	5.9	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	ZNF664	non_specific	682	0.676264	5.9	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	FOXM1	non_specific	581	0.675883	5.9	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	SAFB	non_specific	820	0.676819	5.89	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	PLSCR1	non_specific	374	0.674785	5.88	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	NFE2L2	non_specific	768	0.676601	5.88	-0.071
OncotreeSubtype	Immortalized Embyonic Kidney Cells	2	FOSL2	non_specific	133	0.67043	5.88	-0.071
